renda_mensal,score_credito,dividas_ativas,emprestimo_aprovado
5493.43,480,4,0
4223.47,600,5,0
5795.38,609,5,1
7546.06,554,1,1
4031.69,631,0,1
4031.73,698,1,1
1773.0,808,0,1
6034.87,671,1,1
3561.05,681,0,1
5585.12,641,2,1
3573.16,420,2,0
3568.54,647,1,1
4983.92,657,0,1
1200.0,900,3,0
1200.0,627,3,0
1948.0,761,0,1
2474.34,646,0,0
5128.49,510,0,0
2683.95,787,4,1
1675.39,740,1,0
7431.3,745,3,1
4048.45,541,4,1
4635.06,818,1,1
1650.5,482,1,0
3411.23,720,0,1
4721.85,900,0,1
2198.01,531,0,0
5251.4,582,3,1
3298.72,662,2,1
3916.61,590,2,1
3296.59,464,1,1
8204.56,658,2,1
4473.01,523,2,1
13314.0,654,5,0
6145.09,540,1,1
2058.31,836,3,1
4917.73,556,4,0
1200.0,611,3,0
1843.63,748,0,1
4893.72,502,0,1
5976.93,677,0,1
4842.74,807,1,1
4268.7,457,2,1
3897.79,672,2,1
1542.96,681,5,1
3060.31,744,1,1
3578.72,502,3,1
6614.24,492,4,1
5187.24,713,2,1
1200.0,686,3,1
5148.17,680,2,1
3729.84,692,1,1
3146.16,568,4,1
5723.35,678,1,1
6562.0,685,3,1
6362.56,564,1,1
2821.56,874,1,1
1288.0,759,0,1
5162.53,507,0,1
6451.09,729,1,1
3541.65,533,1,0
4128.68,744,0,1
19546.0,727,4,0
2107.59,552,2,1
6125.05,766,0,1
7212.48,700,3,1
4355.98,749,4,1
6507.07,878,4,1
13252.0,663,4,0
3209.76,560,1,0
5222.79,543,0,1
7576.07,552,0,1
4428.35,641,4,0
7629.29,691,2,1
1200.0,683,1,1
6143.81,749,1,1
4674.09,652,3,1
3901.99,824,4,1
4683.52,618,4,1
1200.0,900,3,1
4060.66,725,2,1
5214.23,547,2,1
7455.79,521,0,1
3463.46,708,4,1
2883.01,623,2,1
3496.49,736,5,1
6330.8,707,2,1
5157.5,641,0,1
3440.48,548,3,0
5526.53,468,5,0
4694.16,596,1,1
6437.29,753,0,1
3095.89,676,8,1
3844.68,501,1,1
3715.78,671,2,1
1572.97,696,3,0
5092.24,544,4,1
5022.11,668,3,1
4510.23,657,0,1
4030.83,513,0,1
